Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
25/7/2007,18:53:00,0.124,0,235.41,0.6,0,0,0
25/7/2007,18:54:00,0.124,0,235.2,0.6,0,0,0
25/7/2007,18:55:00,0.124,0,235.14,0.6,0,0,0
25/7/2007,18:56:00,0.124,0,235.26,0.6,0,0,0
25/7/2007,18:57:00,0.124,0,235.06,0.6,0,0,0
25/7/2007,18:58:00,0.124,0,234.6,0.6,0,0,0
25/7/2007,18:59:00,0.124,0,235.06,0.6,0,0,0
25/7/2007,19:00:00,0.124,0,235.58,0.6,0,0,0
25/7/2007,19:01:00,0.124,0,235.93,0.6,0,0,0
25/7/2007,19:02:00,0.124,0,236.13,0.6,0,0,0
25/7/2007,19:03:00,0.124,0,235.86,0.6,0,0,0
25/7/2007,19:04:00,0.124,0,236,0.6,0,0,0
25/7/2007,19:05:00,0.126,0,236.51,0.6,0,0,0
25/7/2007,19:06:00,0.21,0.078,236.17,1.2,0,0,0
25/7/2007,19:07:00,0.202,0.086,235.86,1,0,0,0
25/7/2007,19:08:00,0.202,0.088,236.01,1,0,0,0
25/7/2007,19:09:00,0.314,0.204,235.73,1.6,0,0,0
25/7/2007,19:10:00,0.304,0.208,235.33,1.6,0,0,0
25/7/2007,19:11:00,0.298,0.21,235.58,1.4,0,0,0
25/7/2007,19:12:00,0.296,0.21,235.65,1.4,0,0,0
25/7/2007,19:13:00,0.292,0.21,235.69,1.4,0,0,0
25/7/2007,19:14:00,0.29,0.212,235.98,1.4,0,0,0
25/7/2007,19:15:00,0.288,0.21,235.67,1.4,0,0,0
25/7/2007,19:16:00,0.286,0.21,235.6,1.4,0,0,0
25/7/2007,19:17:00,0.286,0.21,235.62,1.4,0,0,0
25/7/2007,19:18:00,0.276,0.196,235.49,1.4,0,0,0
25/7/2007,19:19:00,0.218,0.114,235.92,1,0,0,0
25/7/2007,19:20:00,0.218,0.116,236.57,1,0,0,0
25/7/2007,19:21:00,0.218,0.116,236.69,1,0,0,0
25/7/2007,19:22:00,0.218,0.118,236.93,1,0,0,0
25/7/2007,19:23:00,0.218,0.118,236.74,1,0,0,0
25/7/2007,19:24:00,0.182,0.066,236.8,0.8,0,0,0
25/7/2007,19:25:00,0.126,0,237.47,0.6,0,0,0
25/7/2007,19:26:00,0.126,0,237.91,0.6,0,0,0
25/7/2007,19:27:00,0.126,0,237.4,0.6,0,0,0
25/7/2007,19:28:00,0.126,0,237.14,0.6,0,0,0
25/7/2007,19:29:00,0.126,0,237.01,0.6,0,0,0
25/7/2007,19:30:00,0.126,0,236.86,0.6,0,0,0
25/7/2007,19:31:00,0.124,0,235.96,0.6,0,0,0
25/7/2007,19:32:00,0.124,0,236.29,0.6,0,0,0
25/7/2007,19:33:00,0.124,0,236.28,0.6,0,0,0
25/7/2007,19:34:00,0.126,0,236.43,0.6,0,0,0
25/7/2007,19:35:00,0.126,0,236.57,0.6,0,0,0
25/7/2007,19:36:00,0.124,0,236.48,0.6,0,0,0
25/7/2007,19:37:00,0.126,0,236.57,0.6,0,0,0
25/7/2007,19:38:00,0.124,0,236.22,0.6,0,0,0
25/7/2007,19:39:00,0.124,0,236.05,0.6,0,0,0
25/7/2007,19:40:00,0.124,0,236.05,0.6,0,0,0
25/7/2007,19:41:00,0.124,0,236.23,0.6,0,0,0
25/7/2007,19:42:00,0.126,0,237.37,0.6,0,0,0
25/7/2007,19:43:00,0.232,0.1,237.17,1.2,0,0,0
25/7/2007,19:44:00,0.232,0.116,236.53,1,0,0,0
25/7/2007,19:45:00,0.228,0.116,236.65,1,0,0,0
25/7/2007,19:46:00,0.226,0.116,236.72,1,0,0,0
25/7/2007,19:47:00,0.224,0.118,237.09,1,0,0,0
25/7/2007,19:48:00,0.224,0.118,237.26,1,0,0,0
25/7/2007,19:49:00,0.222,0.118,237.17,1,0,0,0
25/7/2007,19:50:00,0.22,0.118,237.02,1,0,0,0
25/7/2007,19:51:00,0.3,0.2,237.24,1.6,0,0,0
25/7/2007,19:52:00,0.298,0.218,237.36,1.6,0,0,0
25/7/2007,19:53:00,0.296,0.214,236.46,1.4,0,0,0
25/7/2007,19:54:00,0.294,0.214,236.54,1.4,0,0,0
25/7/2007,19:55:00,0.294,0.218,237.27,1.4,0,0,0
25/7/2007,19:56:00,0.292,0.216,236.91,1.4,0,0,0
25/7/2007,19:57:00,0.29,0.216,236.81,1.4,0,0,0
25/7/2007,19:58:00,0.24,0.15,236.9,1.2,0,0,0
25/7/2007,19:59:00,0.198,0.092,237.09,0.8,0,0,0
25/7/2007,20:00:00,0.196,0.092,237.13,0.8,0,0,0
25/7/2007,20:01:00,0.196,0.094,237.78,0.8,0,0,0
25/7/2007,20:02:00,0.196,0.092,237.12,0.8,0,0,0
25/7/2007,20:03:00,0.196,0.094,237.94,0.8,0,0,0
25/7/2007,20:04:00,0.132,0,238.6,0.6,0,0,0
25/7/2007,20:05:00,0.128,0,238.51,0.6,0,0,0
25/7/2007,20:06:00,0.128,0,238.82,0.6,0,0,0
25/7/2007,20:07:00,0.126,0,238.8,0.6,0,0,0
25/7/2007,20:08:00,0.126,0,238.62,0.6,0,0,0
25/7/2007,20:09:00,0.128,0,238.61,0.6,0,0,0
25/7/2007,20:10:00,0.128,0,238.8,0.6,0,0,0
25/7/2007,20:11:00,0.128,0,238.97,0.6,0,0,0
25/7/2007,20:12:00,0.126,0,237.95,0.6,0,0,0
25/7/2007,20:13:00,0.126,0,238.16,0.6,0,0,0
25/7/2007,20:14:00,0.126,0,238.35,0.6,0,0,0
25/7/2007,20:15:00,0.126,0,238.1,0.6,0,0,0
25/7/2007,20:16:00,0.164,0,238.41,0.8,0,0,0
25/7/2007,20:17:00,0.238,0.122,238.5,1,0,0,0
25/7/2007,20:18:00,0.232,0.124,238.63,1,0,0,0
25/7/2007,20:19:00,0.23,0.124,238.7,1,0,0,0
25/7/2007,20:20:00,0.228,0.126,239.15,1,0,0,0
25/7/2007,20:21:00,0.226,0.126,239.12,1,0,0,0
25/7/2007,20:22:00,0.226,0.128,239.43,1,0,0,0
25/7/2007,20:23:00,0.224,0.128,239.6,1,0,0,0
25/7/2007,20:24:00,0.224,0.13,240.1,1,0,0,0
25/7/2007,20:25:00,0.224,0.128,239.55,1,0,0,0
25/7/2007,20:26:00,0.222,0.124,238.55,1,0,0,0
25/7/2007,20:27:00,0.222,0.124,238.43,1,0,0,0
25/7/2007,20:28:00,0.222,0.124,238.48,1,0,0,0
25/7/2007,20:29:00,0.22,0.124,238.64,1,0,0,0
25/7/2007,20:30:00,0.218,0.12,237.32,1,0,0,0
25/7/2007,20:31:00,0.218,0.116,236.45,1,0,0,0
25/7/2007,20:32:00,0.134,0,236.06,0.6,0,0,0
25/7/2007,20:33:00,0.126,0,236.52,0.6,0,0,0
25/7/2007,20:34:00,0.126,0,237.21,0.6,0,0,0
25/7/2007,20:35:00,0.126,0,237.8,0.6,0,0,0
25/7/2007,20:36:00,0.172,0,238.04,1,0,0,0
25/7/2007,20:37:00,0.204,0.094,237.63,1,0,0,0
25/7/2007,20:38:00,0.204,0.092,237.34,1,0,0,0
25/7/2007,20:39:00,0.204,0.092,237.33,1,0,0,0
25/7/2007,20:40:00,0.202,0.09,236.63,1,0,0,0
25/7/2007,20:41:00,0.2,0.09,236.83,1,0,0,0
25/7/2007,20:42:00,0.198,0.09,236.67,0.8,0,0,0
25/7/2007,20:43:00,0.198,0.09,236.7,0.8,0,0,0
25/7/2007,20:44:00,0.198,0.092,237.05,0.8,0,0,0
25/7/2007,20:45:00,0.196,0.092,237.04,0.8,0,0,0
25/7/2007,20:46:00,0.196,0.092,237.3,0.8,0,0,0
25/7/2007,20:47:00,0.194,0.092,236.85,0.8,0,0,0
25/7/2007,20:48:00,0.196,0.094,237.67,0.8,0,0,0
25/7/2007,20:49:00,0.13,0,237.84,0.6,0,0,0
25/7/2007,20:50:00,0.19,0.054,237.52,1,0,0,0
25/7/2007,20:51:00,0.236,0.118,237.03,1,0,0,0
25/7/2007,20:52:00,0.228,0.118,236.93,1,0,0,0
25/7/2007,20:53:00,0.228,0.12,237.16,1,0,0,0
25/7/2007,20:54:00,0.226,0.12,237.24,1,0,0,0
25/7/2007,20:55:00,0.224,0.12,237.39,1,0,0,0
25/7/2007,20:56:00,0.222,0.118,237.02,1,0,0,0
25/7/2007,20:57:00,0.22,0.116,236.26,1,0,0,0
25/7/2007,20:58:00,0.22,0.12,237.16,1,0,0,0
25/7/2007,20:59:00,0.222,0.12,237.45,1,0,0,0
25/7/2007,21:00:00,0.22,0.118,237.04,1,0,0,0
25/7/2007,21:01:00,0.22,0.118,236.99,1,0,0,0
25/7/2007,21:02:00,0.22,0.118,237.04,1,0,0,0
25/7/2007,21:03:00,0.22,0.12,237.36,1,0,0,0
25/7/2007,21:04:00,0.218,0.118,236.8,1,0,0,0
25/7/2007,21:05:00,0.198,0.09,236.95,1,0,0,0
25/7/2007,21:06:00,0.126,0,237.85,0.6,0,0,0
25/7/2007,21:07:00,0.126,0,237.71,0.6,0,0,0
25/7/2007,21:08:00,0.126,0,237.32,0.6,0,0,0
25/7/2007,21:09:00,0.126,0,237.15,0.6,0,0,0
25/7/2007,21:10:00,0.126,0,237.09,0.6,0,0,0
25/7/2007,21:11:00,0.126,0,237.26,0.6,0,0,0
25/7/2007,21:12:00,0.126,0,236.96,0.6,0,0,0
25/7/2007,21:13:00,0.126,0,237.49,0.6,0,0,0
25/7/2007,21:14:00,0.126,0,237.24,0.6,0,0,0
25/7/2007,21:15:00,0.126,0,238.1,0.6,0,0,0
25/7/2007,21:16:00,0.126,0,237.51,0.6,0,0,0
25/7/2007,21:17:00,0.126,0,237.53,0.6,0,0,0
25/7/2007,21:18:00,0.126,0,237.66,0.6,0,0,0
25/7/2007,21:19:00,0.126,0,238.19,0.6,0,0,0
25/7/2007,21:20:00,0.126,0,238.21,0.6,0,0,0
25/7/2007,21:21:00,0.19,0.054,237.92,1,0,0,0
25/7/2007,21:22:00,0.204,0.094,238.13,1,0,0,0
25/7/2007,21:23:00,0.204,0.094,238.02,1,0,0,0
25/7/2007,21:24:00,0.31,0.206,237.72,1.6,0,0,0
25/7/2007,21:25:00,0.306,0.216,236.98,1.6,0,0,0
25/7/2007,21:26:00,0.3,0.218,237.05,1.6,0,0,0
25/7/2007,21:27:00,0.296,0.218,236.96,1.4,0,0,0
25/7/2007,21:28:00,0.294,0.216,236.73,1.4,0,0,0
25/7/2007,21:29:00,0.292,0.216,236.72,1.4,0,0,0
25/7/2007,21:30:00,0.29,0.218,236.92,1.4,0,0,0
25/7/2007,21:31:00,0.288,0.218,237.04,1.4,0,0,0
25/7/2007,21:32:00,0.288,0.218,236.96,1.4,0,0,0
25/7/2007,21:33:00,0.286,0.216,236.54,1.4,0,0,0
25/7/2007,21:34:00,0.224,0.124,236.67,1,0,0,0
25/7/2007,21:35:00,0.22,0.118,236.8,1,0,0,0
25/7/2007,21:36:00,0.22,0.12,237.11,1,0,0,0
25/7/2007,21:37:00,0.218,0.118,236.75,1,0,0,0
25/7/2007,21:38:00,0.218,0.116,236.4,1,0,0,0
25/7/2007,21:39:00,0.17,0.052,236.36,0.8,0,0,0
25/7/2007,21:40:00,0.124,0,235.53,0.6,0,0,0
25/7/2007,21:41:00,0.124,0,235.03,0.6,0,0,0
25/7/2007,21:42:00,0.124,0,234.84,0.6,0,0,0
25/7/2007,21:43:00,0.124,0,234.89,0.6,0,0,0
25/7/2007,21:44:00,0.124,0,235.02,0.6,0,0,0
25/7/2007,21:45:00,0.124,0,235.05,0.6,0,0,0
25/7/2007,21:46:00,0.124,0,235.16,0.6,0,0,0
25/7/2007,21:47:00,0.124,0,234.79,0.6,0,0,0
25/7/2007,21:48:00,0.124,0,235.86,0.6,0,0,0
25/7/2007,21:49:00,0.126,0,236.54,0.6,0,0,0
25/7/2007,21:50:00,0.126,0,236.64,0.6,0,0,0
25/7/2007,21:51:00,0.124,0,236.38,0.6,0,0,0
25/7/2007,21:52:00,0.124,0,236.52,0.6,0,0,0
25/7/2007,21:53:00,0.124,0,236.6,0.6,0,0,0
25/7/2007,21:54:00,0.124,0,236.46,0.6,0,0,0
25/7/2007,21:55:00,0.124,0,236.31,0.6,0,0,0
25/7/2007,21:56:00,0.124,0,235.77,0.6,0,0,0
25/7/2007,21:57:00,0.148,0,235.48,0.8,0,0,0
25/7/2007,21:58:00,0.234,0.112,235.27,1,0,0,0
25/7/2007,21:59:00,0.23,0.114,235.67,1,0,0,0
25/7/2007,22:00:00,0.226,0.114,235.76,1,0,0,0
25/7/2007,22:01:00,0.224,0.114,236.06,1,0,0,0
25/7/2007,22:02:00,0.224,0.116,236.6,1,0,0,0
25/7/2007,22:03:00,0.222,0.114,236.02,1,0,0,0
25/7/2007,22:04:00,0.22,0.114,236.06,1,0,0,0
25/7/2007,22:05:00,0.22,0.114,236.3,1,0,0,0
25/7/2007,22:06:00,0.268,0.156,236.28,1.4,0,0,0
25/7/2007,22:07:00,0.294,0.21,235.9,1.4,0,0,0
25/7/2007,22:08:00,0.294,0.212,236.01,1.4,0,0,0
25/7/2007,22:09:00,0.294,0.212,236.28,1.4,0,0,0
25/7/2007,22:10:00,0.292,0.212,236.12,1.4,0,0,0
25/7/2007,22:11:00,0.29,0.212,236.12,1.4,0,0,0
25/7/2007,22:12:00,0.29,0.212,236.42,1.4,0,0,0
25/7/2007,22:13:00,0.204,0.096,236.34,1,0,0,0
25/7/2007,22:14:00,0.196,0.088,236.41,0.8,0,0,0
25/7/2007,22:15:00,0.196,0.088,236.4,0.8,0,0,0
25/7/2007,22:16:00,0.196,0.088,236.46,0.8,0,0,0
25/7/2007,22:17:00,0.194,0.088,236.77,0.8,0,0,0
25/7/2007,22:18:00,0.194,0.088,236.66,0.8,0,0,0
25/7/2007,22:19:00,0.142,0,236.83,0.6,0,0,0
25/7/2007,22:20:00,0.126,0,236.91,0.6,0,0,0
25/7/2007,22:21:00,0.126,0,236.58,0.6,0,0,0
25/7/2007,22:22:00,0.126,0,236.3,0.6,0,0,0
25/7/2007,22:23:00,0.126,0,237.45,0.6,0,0,0
25/7/2007,22:24:00,0.126,0,237.94,0.6,0,0,0
25/7/2007,22:25:00,0.126,0,237.9,0.6,0,0,0
25/7/2007,22:26:00,0.126,0,237.79,0.6,0,0,0
25/7/2007,22:27:00,0.126,0,237.52,0.6,0,0,0
25/7/2007,22:28:00,0.126,0,237.52,0.6,0,0,0
25/7/2007,22:29:00,0.126,0,237.6,0.6,0,0,0
25/7/2007,22:30:00,0.126,0,237.32,0.6,0,0,0
25/7/2007,22:31:00,0.204,0.068,237.46,1,0,0,0
25/7/2007,22:32:00,0.236,0.12,237.81,1,0,0,0
25/7/2007,22:33:00,0.23,0.122,238.18,1,0,0,0
25/7/2007,22:34:00,0.228,0.122,238.24,1,0,0,0
25/7/2007,22:35:00,0.226,0.12,237.66,1,0,0,0
25/7/2007,22:36:00,0.224,0.12,237.88,1,0,0,0
25/7/2007,22:37:00,0.224,0.12,237.85,1,0,0,0
25/7/2007,22:38:00,0.222,0.122,238.07,1,0,0,0
25/7/2007,22:39:00,0.222,0.12,238.07,1,0,0,0
25/7/2007,22:40:00,0.222,0.122,238.56,1,0,0,0
25/7/2007,22:41:00,0.222,0.122,238.2,1,0,0,0
25/7/2007,22:42:00,0.222,0.122,238.51,1,0,0,0
25/7/2007,22:43:00,0.222,0.124,238.91,1,0,0,0
25/7/2007,22:44:00,0.222,0.126,239.31,1,0,0,0
25/7/2007,22:45:00,0.22,0.124,238.82,1,0,0,0
25/7/2007,22:46:00,0.178,0.066,238.98,0.8,0,0,0
25/7/2007,22:47:00,0.128,0,239,0.6,0,0,0
25/7/2007,22:48:00,0.128,0,239.17,0.6,0,0,0
25/7/2007,22:49:00,0.162,0.072,239.37,0.8,0,0,0
25/7/2007,22:50:00,0.756,0.202,238.7,3.8,0,0,0
25/7/2007,22:51:00,1.118,0.056,238.22,4.8,0,0,0
25/7/2007,22:52:00,1.274,0.084,237.23,5.4,0,0,0
25/7/2007,22:53:00,1.182,0.084,237.22,5,0,0,0
25/7/2007,22:54:00,1.62,0.088,236.81,6.8,0,0,0
25/7/2007,22:55:00,1.754,0.092,236.72,7.4,0,0,0
25/7/2007,22:56:00,1.496,0.092,237.26,6.4,0,0,0
25/7/2007,22:57:00,0.968,0.094,237.71,4,0,0,0
25/7/2007,22:58:00,0.91,0.092,237.47,3.8,0,0,0
25/7/2007,22:59:00,0.502,0.086,237.64,2.2,0,0,0
25/7/2007,23:00:00,0.37,0.09,237.79,1.6,0,0,0
25/7/2007,23:01:00,0.396,0.104,237.98,1.6,0,0,0
25/7/2007,23:02:00,0.372,0.126,238.03,1.6,0,0,0
25/7/2007,23:03:00,0.37,0.122,238.2,1.6,0,0,0
25/7/2007,23:04:00,0.332,0.046,238.11,1.4,0,0,0
25/7/2007,23:05:00,0.414,0.154,238.03,1.8,0,0,0
25/7/2007,23:06:00,0.41,0.154,238.24,1.8,0,0,0
25/7/2007,23:07:00,0.406,0.154,238.38,1.8,0,0,0
25/7/2007,23:08:00,0.404,0.154,238.28,1.8,0,0,0
25/7/2007,23:09:00,0.4,0.152,237.72,1.8,0,0,0
25/7/2007,23:10:00,0.398,0.15,237.27,1.8,0,0,0
25/7/2007,23:11:00,0.398,0.15,237.25,1.8,0,0,0
25/7/2007,23:12:00,0.396,0.15,237.33,1.8,0,0,0
25/7/2007,23:13:00,0.398,0.15,237.66,1.8,0,0,0
25/7/2007,23:14:00,0.396,0.15,237.6,1.8,0,0,0
25/7/2007,23:15:00,0.396,0.15,237.56,1.8,0,0,0
25/7/2007,23:16:00,0.368,0.152,237.59,1.6,0,0,0
25/7/2007,23:17:00,0.294,0.154,237.87,1.4,0,0,0
25/7/2007,23:18:00,0.292,0.154,237.89,1.4,0,0,0
25/7/2007,23:19:00,0.236,0.128,237.77,1.2,0,0,0
25/7/2007,23:20:00,0.128,0,237.78,0.6,0,0,0
25/7/2007,23:21:00,0.126,0,237.87,0.6,0,0,0
25/7/2007,23:22:00,0.126,0,237.7,0.6,0,0,0
25/7/2007,23:23:00,0.126,0,237.68,0.6,0,0,0
25/7/2007,23:24:00,0.126,0,238.06,0.6,0,0,0
25/7/2007,23:25:00,0.128,0,238.02,0.6,0,0,0
25/7/2007,23:26:00,0.126,0,238.02,0.6,0,0,0
25/7/2007,23:27:00,0.126,0,237.99,0.6,0,0,0
25/7/2007,23:28:00,0.126,0,237.49,0.6,0,0,0
25/7/2007,23:29:00,0.126,0,236.44,0.6,0,0,0
25/7/2007,23:30:00,0.126,0,236.47,0.6,0,0,0
25/7/2007,23:31:00,0.126,0,236.47,0.6,0,0,0
25/7/2007,23:32:00,0.126,0,236.76,0.6,0,0,0
25/7/2007,23:33:00,0.126,0,237.63,0.6,0,0,0
25/7/2007,23:34:00,0.138,0,237.8,0.6,0,0,0
25/7/2007,23:35:00,0.126,0,237.46,0.6,0,0,0
25/7/2007,23:36:00,0.192,0.054,237.52,1,0,0,0
25/7/2007,23:37:00,0.204,0.09,237.58,1,0,0,0
25/7/2007,23:38:00,0.244,0.124,237.42,1.2,0,0,0
25/7/2007,23:39:00,0.312,0.216,237.35,1.6,0,0,0
25/7/2007,23:40:00,0.304,0.214,236.99,1.6,0,0,0
25/7/2007,23:41:00,0.3,0.212,236.21,1.4,0,0,0
25/7/2007,23:42:00,0.294,0.208,235.34,1.4,0,0,0
25/7/2007,23:43:00,0.292,0.208,235.24,1.4,0,0,0
25/7/2007,23:44:00,0.292,0.214,236.72,1.4,0,0,0
25/7/2007,23:45:00,0.29,0.218,237.52,1.4,0,0,0
25/7/2007,23:46:00,0.29,0.22,238.03,1.4,0,0,0
25/7/2007,23:47:00,0.29,0.22,237.99,1.4,0,0,0
25/7/2007,23:48:00,0.276,0.202,238.13,1.4,0,0,0
25/7/2007,23:49:00,0.222,0.122,238.29,1,0,0,0
25/7/2007,23:50:00,0.22,0.122,238.28,1,0,0,0
25/7/2007,23:51:00,0.22,0.122,238.27,1,0,0,0
25/7/2007,23:52:00,0.22,0.122,238.45,1,0,0,0
25/7/2007,23:53:00,0.214,0.114,238.47,1,0,0,0
25/7/2007,23:54:00,0.128,0,238.77,0.6,0,0,0
25/7/2007,23:55:00,0.128,0,238.6,0.6,0,0,0
25/7/2007,23:56:00,0.128,0,238.55,0.6,0,0,0
25/7/2007,23:57:00,0.128,0,238.27,0.6,0,0,0
25/7/2007,23:58:00,0.126,0,237.88,0.6,0,0,0
25/7/2007,23:59:00,0.128,0,238.05,0.6,0,0,0
26/7/2007,0:00:00,0.128,0,237.98,0.6,0,0,0
26/7/2007,0:01:00,0.128,0,238.07,0.6,0,0,0
26/7/2007,0:02:00,0.128,0,238.08,0.6,0,0,0
26/7/2007,0:03:00,0.128,0,238.1,0.6,0,0,0
26/7/2007,0:04:00,0.128,0,238.03,0.6,0,0,0
26/7/2007,0:05:00,0.126,0,237.77,0.6,0,0,0
26/7/2007,0:06:00,0.126,0,237.85,0.6,0,0,0
26/7/2007,0:07:00,0.126,0,238.11,0.6,0,0,0
26/7/2007,0:08:00,0.126,0,236.85,0.6,0,0,0
26/7/2007,0:09:00,0.126,0,236.84,0.6,0,0,0
26/7/2007,0:10:00,0.126,0,236.87,0.6,0,0,0
26/7/2007,0:11:00,0.124,0,236.51,0.6,0,0,0
26/7/2007,0:12:00,0.184,0,236.25,1,0,0,0
26/7/2007,0:13:00,0.234,0.112,235.59,1,0,0,0
26/7/2007,0:14:00,0.228,0.112,235.04,1,0,0,0
26/7/2007,0:15:00,0.226,0.112,235.27,1,0,0,0
26/7/2007,0:16:00,0.224,0.112,235.33,1,0,0,0
26/7/2007,0:17:00,0.222,0.112,235.34,1,0,0,0
26/7/2007,0:18:00,0.22,0.112,235.4,1,0,0,0
26/7/2007,0:19:00,0.22,0.112,235.4,1,0,0,0
26/7/2007,0:20:00,0.22,0.112,235.35,1,0,0,0
26/7/2007,0:21:00,0.264,0.148,235.15,1.4,0,0,0
26/7/2007,0:22:00,0.294,0.208,235.14,1.4,0,0,0
26/7/2007,0:23:00,0.292,0.204,234.59,1.4,0,0,0
26/7/2007,0:24:00,0.292,0.204,234.58,1.4,0,0,0
26/7/2007,0:25:00,0.29,0.202,234.04,1.4,0,0,0
26/7/2007,0:26:00,0.286,0.198,232.78,1.4,0,0,0
26/7/2007,0:27:00,0.24,0.138,232.75,1.2,0,0,0
26/7/2007,0:28:00,0.194,0.078,233.06,0.8,0,0,0
26/7/2007,0:29:00,0.194,0.08,233.83,0.8,0,0,0
26/7/2007,0:30:00,0.194,0.08,234.09,0.8,0,0,0
26/7/2007,0:31:00,0.192,0.08,233.96,0.8,0,0,0
26/7/2007,0:32:00,0.192,0.078,233.37,0.8,0,0,0
26/7/2007,0:33:00,0.192,0.08,234.04,0.8,0,0,0
26/7/2007,0:34:00,0.124,0,234.32,0.6,0,0,0
26/7/2007,0:35:00,0.124,0,235.02,0.6,0,0,0
26/7/2007,0:36:00,0.124,0,235.26,0.6,0,0,0
26/7/2007,0:37:00,0.124,0,235.34,0.6,0,0,0
26/7/2007,0:38:00,0.124,0,234.96,0.6,0,0,0
26/7/2007,0:39:00,0.124,0,235.05,0.6,0,0,0
26/7/2007,0:40:00,0.124,0,234.86,0.6,0,0,0
26/7/2007,0:41:00,0.124,0,234.74,0.6,0,0,0
26/7/2007,0:42:00,0.124,0,234.74,0.6,0,0,0
26/7/2007,0:43:00,0.124,0,234.92,0.6,0,0,0
26/7/2007,0:44:00,0.124,0,234.91,0.6,0,0,0
26/7/2007,0:45:00,0.124,0,234.45,0.6,0,0,0
26/7/2007,0:46:00,0.22,0.08,234.21,1.2,0,0,0
26/7/2007,0:47:00,0.232,0.108,234.23,1,0,0,0
26/7/2007,0:48:00,0.228,0.112,235.64,1,0,0,0
26/7/2007,0:49:00,0.226,0.114,235.92,1,0,0,0
26/7/2007,0:50:00,0.224,0.112,235.7,1,0,0,0
26/7/2007,0:51:00,0.222,0.112,235.26,1,0,0,0
26/7/2007,0:52:00,0.22,0.11,235,1,0,0,0
26/7/2007,0:53:00,0.22,0.11,235,1,0,0,0
26/7/2007,0:54:00,0.218,0.11,235.06,1,0,0,0
26/7/2007,0:55:00,0.218,0.11,234.99,1,0,0,0
26/7/2007,0:56:00,0.218,0.11,235.11,1,0,0,0
26/7/2007,0:57:00,0.218,0.112,235.27,1,0,0,0
26/7/2007,0:58:00,0.218,0.112,235.25,1,0,0,0
26/7/2007,0:59:00,0.216,0.11,235.07,1,0,0,0
26/7/2007,1:00:00,0.216,0.112,235.19,1,0,0,0
26/7/2007,1:01:00,0.14,0,235.37,0.6,0,0,0
26/7/2007,1:02:00,0.124,0,235.52,0.6,0,0,0
26/7/2007,1:03:00,0.124,0,235.42,0.6,0,0,0
26/7/2007,1:04:00,0.124,0,235.41,0.6,0,0,0
26/7/2007,1:05:00,0.124,0,234.25,0.6,0,0,0
26/7/2007,1:06:00,0.122,0,233.43,0.6,0,0,0
26/7/2007,1:07:00,0.204,0.064,233.26,1,0,0,0
26/7/2007,1:08:00,0.198,0.078,233.32,0.8,0,0,0
26/7/2007,1:09:00,0.2,0.08,234.06,0.8,0,0,0
26/7/2007,1:10:00,0.2,0.082,234.46,0.8,0,0,0
26/7/2007,1:11:00,0.2,0.082,234.58,0.8,0,0,0
26/7/2007,1:12:00,0.198,0.082,234.48,0.8,0,0,0
26/7/2007,1:13:00,0.196,0.082,234.48,0.8,0,0,0
26/7/2007,1:14:00,0.196,0.082,234.59,0.8,0,0,0
26/7/2007,1:15:00,0.194,0.082,234.25,0.8,0,0,0
26/7/2007,1:16:00,0.192,0.08,234.02,0.8,0,0,0
26/7/2007,1:17:00,0.192,0.08,234.06,0.8,0,0,0
26/7/2007,1:18:00,0.192,0.08,234,0.8,0,0,0
26/7/2007,1:19:00,0.132,0,234.03,0.6,0,0,0
26/7/2007,1:20:00,0.246,0.108,234.02,1.2,0,0,0
26/7/2007,1:21:00,0.23,0.108,234.01,1,0,0,0
26/7/2007,1:22:00,0.226,0.108,234.16,1,0,0,0
26/7/2007,1:23:00,0.224,0.108,234.26,1,0,0,0
26/7/2007,1:24:00,0.222,0.108,234.56,1,0,0,0
26/7/2007,1:25:00,0.22,0.11,234.78,1,0,0,0
26/7/2007,1:26:00,0.22,0.11,235.01,1,0,0,0
26/7/2007,1:27:00,0.22,0.112,235.36,1,0,0,0
26/7/2007,1:28:00,0.218,0.112,235.17,1,0,0,0
26/7/2007,1:29:00,0.218,0.11,234.94,1,0,0,0
26/7/2007,1:30:00,0.218,0.11,234.91,1,0,0,0
26/7/2007,1:31:00,0.218,0.11,234.84,1,0,0,0
26/7/2007,1:32:00,0.216,0.11,234.77,1,0,0,0
26/7/2007,1:33:00,0.216,0.108,234.58,1,0,0,0
26/7/2007,1:34:00,0.206,0.096,234.44,1,0,0,0
26/7/2007,1:35:00,0.124,0,234.7,0.6,0,0,0
26/7/2007,1:36:00,0.124,0,234.69,0.6,0,0,0
26/7/2007,1:37:00,0.124,0,235.03,0.6,0,0,0
26/7/2007,1:38:00,0.124,0,234.99,0.6,0,0,0
26/7/2007,1:39:00,0.124,0,235.13,0.6,0,0,0
26/7/2007,1:40:00,0.124,0,235.45,0.6,0,0,0
26/7/2007,1:41:00,0.124,0,235.13,0.6,0,0,0
26/7/2007,1:42:00,0.124,0,234.7,0.6,0,0,0
26/7/2007,1:43:00,0.124,0,234.9,0.6,0,0,0
26/7/2007,1:44:00,0.124,0,234.98,0.6,0,0,0
26/7/2007,1:45:00,0.124,0,235.09,0.6,0,0,0
26/7/2007,1:46:00,0.124,0,235.22,0.6,0,0,0
26/7/2007,1:47:00,0.124,0,235.22,0.6,0,0,0
