id,release_date,title,vote_average,vote_count
14877,2007-05-17,September Dawn,5.0,16
16232,2004-06-15,Mr. 3000,5.0,66
10992,2001-07-04,Cats & Dogs,5.0,352
408429,2014-07-13,Perfect Cowboy,5.0,1
243938,2015-02-20,Hot Tub Time Machine 2,5.0,354
215918,2013-12-31,1982,5.0,1
5494,2004-03-28,George and the Dragon,5.0,13
10923,2003-03-14,Agent Cody Banks,5.0,284
10984,2001-02-01,Valentine,5.0,114
319910,2015-03-15,Broken Horses,5.0,10
67373,2005-01-01,This Thing of Ours,5.0,1
8814,2005-10-20,Doom,5.0,609
20616,2002-09-06,Swimfan,5.0,70
24264,1984-08-17,Sheena,5.0,22
32222,2001-01-01,American Desi,5.0,4
70868,2011-09-16,I Don't Know How She Does It,5.0,141
270554,2013-11-08,Echo Dr.,5.0,1
28666,1999-10-08,The Woman Chaser,4.9,4
93856,2012-05-24,Chernobyl Diaries,4.9,483
242083,2014-01-21,Hits,4.9,23
40932,1980-06-20,Can't Stop the Music,4.9,9
242512,2014-10-24,Ouija,4.9,983
146227,2013-08-29,Getaway,4.9,246
38745,2010-12-25,Gulliver's Travels,4.9,621
42888,2010-12-17,How Do You Know,4.9,223
54702,2004-09-10,Malevolence,4.9,14
20483,2004-02-06,Catch That Kid,4.9,76
11249,2004-11-11,Seed of Chucky,4.9,287
84178,2012-01-21,Black Rock,4.9,78
39691,2010-07-30,Cats & Dogs 2 : The Revenge of Kitty Galore,4.9,119
10808,2001-06-22,Dr. Dolittle 2,4.9,410
10588,2003-11-21,The Cat in the Hat,4.9,366
15028,2002-03-17,Clockstoppers,4.9,89
12484,2001-04-27,The Forsaken,4.9,47
47933,2016-06-22,Independence Day: Resurgence,4.9,2491
168027,2012-04-22,Freaky Deaky,4.9,18
13983,2007-01-21,Finishing The Game,4.9,8
10535,1996-05-24,Spy Hard,4.9,147
47941,1981-07-31,Under the Rainbow,4.9,7
208763,2014-01-30,Forbidden Kingdom,4.9,71
440,2007-12-25,Aliens vs Predator: Requiem,4.9,740
65055,2011-09-02,Shark Night,4.9,132
13173,2007-08-03,The Ten,4.9,57
19419,2000-05-12,Screwed,4.9,23
10071,2007-09-07,The Brothers Solomon,4.9,46
347969,2015-12-11,The Ridiculous 6,4.9,388
10384,2000-01-14,Supernova,4.9,109
10646,2001-03-30,Tomcats,4.9,74
1424,2004-07-22,November,4.9,11
16300,2001-02-16,Down to Earth,4.9,95
9713,1998-10-08,Holy Man,4.9,111
25678,1987-05-01,American Ninja 2: The Confrontation,4.9,49
2486,2006-12-14,Eragon,4.9,967
76489,2012-04-13,The Three Stooges,4.9,140
8645,2008-06-11,The Happening,4.9,950
11918,2008-03-27,Superhero Movie,4.9,379
10472,2000-01-21,Down to You,4.9,70
16016,2008-09-26,Journey to Saturn,4.9,10
14113,2006-08-11,Zoom,4.9,135
11237,2004-08-26,Anacondas: The Hunt for the Blood Orchid,4.9,199
106845,2015-10-16,Re-Kill,4.9,34
78383,2013-09-28,Nurse 3-D,4.9,119
65448,1979-12-01,Penitentiary,4.9,8
19489,1999-10-08,Held Up,4.9,11
153397,2012-12-07,Restless,4.9,8
10391,2000-08-11,Bless the Child,4.9,71
10685,2000-09-08,The Watcher,4.9,110
246449,2013-12-29,Against the Wild,4.9,19
234212,2015-02-12,Demonic,4.9,148
10802,1995-09-22,Showgirls,4.9,256
10117,1988-02-12,Action Jackson,4.9,50
325173,2015-12-11,Close Range,4.9,54
10727,2003-01-24,Darkness Falls,4.9,161
299245,2015-07-10,The Gallows,4.9,361
9310,2006-03-04,American Dreamz,4.9,95
10048,2005-07-28,Stealth,4.9,331
10783,2000-10-27,Lucky Numbers,4.9,52
254472,2015-07-03,Stung,4.9,63
14405,2008-10-03,Beverly Hills Chihuahua,4.9,209
42586,1970-01-01,Darling Lili,4.9,8
36825,2003-01-31,The R.M.,4.8,4
158752,2013-10-11,Escape from Tomorrow,4.8,87
125052,1997-01-21,Hurricane Streets,4.8,4
68412,2010-01-01,3 Backyards,4.8,4
43630,2005-01-01,The Helix... Loaded,4.8,2
70687,1997-06-06,The Sticky Fingers of Time,4.8,3
92635,2012-03-16,Snow White: A Deadly Summer,4.8,11
79698,2015-02-13,The Lovers,4.8,34
138976,2013-05-16,Treachery,4.8,5
278348,2014-08-08,The Maid's Room,4.8,4
77948,2012-04-04,The Cold Light of Day,4.8,271
15186,2002-08-02,Full Frontal,4.8,26
57089,2011-04-29,Hoodwinked Too! Hood VS. Evil,4.8,131
24663,2009-02-07,The Open Road,4.8,19
12779,2002-10-11,Swept Away,4.8,50
329440,2016-01-07,The Forest,4.8,448
4474,2006-06-20,My Super Ex-Girlfriend,4.8,442
9920,2006-03-03,Ultraviolet,4.8,458
43839,1938-05-24,Alexander's Ragtime Band,4.8,6
44555,2009-12-11,"A Woman, a Gun and a Noodle Shop",4.8,13
13853,1986-01-17,The Clan of the Cave Bear,4.8,27
10016,2001-08-24,Ghosts of Mars,4.8,296
16784,2004-02-24,Welcome to Mooseport,4.8,54
47502,1996-04-03,Faithful,4.8,4
15489,2000-02-11,Snow Day,4.8,51
54518,2011-02-11,Justin Bieber: Never Say Never,4.8,154
9288,2005-01-01,Dungeons & Dragons: Wrath of the Dragon God,4.8,36
71469,2011-12-22,The Darkest Hour,4.8,469
9616,2003-09-05,The Order,4.8,91
9656,2006-12-25,Black Christmas,4.8,119
13569,2006-12-01,Thr3e,4.8,21
332285,2016-09-02,Antibirth,4.8,40
9947,2005-01-13,Elektra,4.8,575
39806,2010-05-14,Princess Kaiulani,4.8,14
14114,2004-01-30,You Got Served,4.8,75
56715,2001-04-06,Just Visiting,4.8,171
176077,2013-03-11,Enter the Dangerous Mind,4.8,14
10461,2000-10-06,Get Carter,4.8,145
13991,2008-08-28,College,4.8,48
27451,2001-01-01,Harvard Man,4.8,15
10283,1989-07-28,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,191
40185,2005-10-13,Camping Sauvage,4.8,4
165864,2013-02-19,Hansel and Gretel Get Baked,4.8,67
18713,1995-02-03,The Jerky Boys,4.8,10
74536,2011-11-04,The Son of No One,4.8,92
22007,2008-10-16,Train,4.8,36
73935,2012-08-25,Vamps,4.8,91
13788,2009-01-09,The Unborn,4.8,365
12257,1998-11-25,Home Fries,4.8,32
10077,2005-05-15,A Sound of Thunder,4.8,111
8617,2008-04-10,Prom Night,4.8,167
10710,2004-04-30,Envy,4.8,139
26602,2001-08-22,Summer Catch,4.8,63
137955,2012-01-01,Crowsnest,4.8,12
20309,2001-03-12,Say It Isn't So,4.8,47
39180,2001-03-02,See Spot Run,4.8,44
39183,2006-01-01,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,4.7,3
21765,2003-10-10,Good Boy!,4.7,30
59728,2011-03-25,The 5th Quarter,4.7,12
12107,2000-07-27,Nutty Professor II: The Klumps,4.7,332
6933,2008-01-04,One Missed Call,4.7,171
74457,2011-08-26,Redemption Road,4.7,6
10718,2004-01-16,Torque,4.7,119
12279,2003-07-25,Spy Kids 3-D: Game Over,4.7,511
49478,1997-05-02,Warriors of Virtue,4.7,9
371690,2015-10-20,Rotor DR1,4.7,3
36047,2000-07-19,The In Crowd,4.7,15
13827,2008-09-05,"Surfer, Dude",4.7,25
290825,2016-07-08,Yoga Hosers,4.7,102
14220,2008-02-01,Strange Wilderness,4.7,69
14396,2007-01-05,Code Name: The Cleaner,4.7,78
71676,2011-12-10,Ghost Rider: Spirit of Vengeance,4.7,1135
8285,2008-12-25,The Spirit,4.7,320
34086,1990-04-27,Spaced Invaders,4.7,25
11679,2005-04-27,xXx: State of the Union,4.7,549
18442,2004-02-27,Decoys,4.7,33
22805,2009-01-21,Motherhood,4.7,44
329833,2016-02-06,Zoolander 2,4.7,797
16096,1991-10-23,House Party 2,4.7,21
45145,1991-08-18,Johnny Suede,4.7,13
9360,1997-04-11,Anaconda,4.7,610
9625,1996-10-04,The Glimmer Man,4.7,100
226458,2015-01-16,Backmask,4.7,79
9826,1996-06-06,The Phantom,4.7,136
37498,1998-09-04,Knock Off,4.7,64
147767,2012-12-07,Khiladi 786,4.7,11
23706,2009-09-04,All About Steve,4.7,295
254024,2014-09-06,The Face of an Angel,4.7,64
70829,2010-12-29,The Last Godfather,4.7,7
6116,1997-12-19,Spice World,4.7,123
17130,2002-02-15,Crossroads,4.7,158
12657,2004-05-28,Soul Plane,4.7,108
10196,2010-06-30,The Last Airbender,4.7,1151
19084,2004-04-07,Johnson Family Vacation,4.7,30
21724,2009-05-22,Dance Flick,4.7,71
9290,2001-04-12,Crocodile Dundee in Los Angeles,4.7,146
9557,2002-10-01,Boat Trip,4.7,146
17170,1988-04-01,"Bright Lights, Big City",4.7,28
57943,1998-02-01,The Love Letter,4.7,3
11058,2004-04-30,Godsend,4.7,114
34592,2009-01-01,ZMD: Zombies of Mass Destruction,4.7,31
42684,2010-11-11,Skyline,4.7,507
20697,2000-04-07,Ready to Rumble,4.7,49
11453,2005-08-06,Deuce Bigalow: European Gigolo,4.7,225
11026,2004-08-20,Exorcist: The Beginning,4.7,183
13411,2003-04-10,Malibu's Most Wanted,4.7,77
112456,2012-06-01,Hardflip,4.7,5
68202,2011-06-29,Without Men,4.6,8
15992,2002-10-14,Abandon,4.6,45
5393,2006-09-14,Happily N'Ever After,4.6,104
75986,1983-04-01,Love Letters,4.6,4
25786,2004-11-23,Samantha: An American Girl Holiday,4.6,9
3028,1982-11-10,Jekyll and Hyde ... Together Again,4.6,5
29426,2010-05-06,Survival of the Dead,4.6,116
5822,1971-04-23,Sweet Sweetback's Baadasssss Song,4.6,18
16110,2000-07-26,Thomas and the Magic Railroad,4.6,8
10167,2002-11-15,Half Past Dead,4.6,82
18475,2004-09-03,The Cookout,4.6,10
69270,2010-01-01,Super Hybrid,4.6,24
23570,1996-05-03,The Pallbearer,4.6,30
13972,2008-09-12,The Women,4.6,96
11090,2001-06-01,The Animal,4.6,304
35169,2010-04-02,Furry Vengeance,4.6,149
16028,2002-11-01,They,4.6,74
8968,2005-02-04,Boogeyman,4.6,191
241254,2014-08-22,The Prince,4.6,218
75531,2000-01-28,Isn't She Great,4.6,14
256687,2014-04-20,Swelter,4.6,21
157544,2015-07-24,The Vatican Tapes,4.6,243
4258,2013-04-11,Scary Movie 5,4.6,793
39303,2009-04-25,2:13,4.6,10
10944,2003-09-09,In the Cut,4.6,89
6020,2002-03-22,Sorority Boys,4.6,47
10577,2000-12-22,Dracula 2000,4.6,148
9306,1996-08-23,The Island of Dr. Moreau,4.6,147
13166,2001-04-18,Freddy Got Fingered,4.6,115
27549,1991-06-08,Beastmaster 2: Through the Portal of Time,4.6,17
76487,2012-01-06,The Devil Inside,4.6,262
283686,2014-08-27,Out of the Dark,4.6,55
3093,2006-03-29,Basic Instinct 2,4.6,180
61038,2011-05-13,Go for It!,4.6,5
260947,2014-04-04,Something Wicked,4.6,16
126509,2012-07-13,2016: Obama's America,4.6,19
42889,2010-09-10,The Virginity Hit,4.6,19
17610,2009-06-18,Year One,4.6,524
40880,2001-06-29,Pandaemonium,4.5,2
9624,1994-02-18,On Deadly Ground,4.5,104
335874,2015-04-03,Childless,4.5,2
308529,2016-07-14,Kickboxer: Vengeance,4.5,99
139715,2012-04-27,Detention of the Dead,4.5,34
10383,2000-10-13,Lost Souls,4.5,38
13429,2008-07-18,Donkey Punch,4.5,52
11442,2002-07-01,Halloween: Resurrection,4.5,228
12158,1995-10-27,Vampire in Brooklyn,4.5,111
11586,1977-06-17,Exorcist II: The Heretic,4.5,133
297596,2014-12-04,Dying of the Light,4.5,118
8011,1994-11-29,Highlander: The Final Dimension,4.5,110
11470,2001-07-24,Jason X,4.5,291
24227,1993-05-14,Excessive Force,4.5,10
53862,1999-05-12,Trippin',4.5,4
66025,2011-02-11,Mooz-lum,4.5,3
10477,2001-04-27,Driven,4.5,179
257087,2016-04-21,The Veil,4.5,118
18885,1994-05-06,3 Ninjas Kick Back,4.5,48
33676,1983-04-08,Losin' It,4.5,31
17926,2005-08-26,Undiscovered,4.5,12
34341,2002-09-20,Men with Brooms,4.5,7
332411,2016-04-14,I Am Wrath,4.5,179
8842,2004-02-20,Against the Ropes,4.5,32
79694,2012-08-23,The Apparition,4.5,140
10067,2006-03-09,The Shaggy Dog,4.5,137
125123,1998-06-24,Among Giants,4.5,2
356216,2015-08-29,The Rise of the Krays,4.5,19
85860,2011-03-13,The FP,4.5,11
10306,1988-06-10,Poltergeist III,4.5,123
43935,2011-03-16,Dylan Dog: Dead of Night,4.5,139
69640,2010-10-03,Lies in Plain Sight,4.5,4
166424,2015-08-05,Fantastic Four,4.4,2278
20533,2010-06-18,Jonah Hex,4.4,420
309919,2015-08-21,The Curse of Downers Grove,4.4,24
67911,2011-09-09,Bucky Larson: Born to Be a Star,4.4,51
79316,2014-01-08,Devil's Due,4.4,216
18616,2008-05-01,No Man's Land: The Rise of Reeker,4.4,27
299553,2015-10-02,Shark Lake,4.4,19
56288,2011-08-18,Spy Kids: All the Time in the World,4.4,222
14144,2007-08-08,Daddy Day Camp,4.4,91
188207,2014-01-10,The Legend of Hercules,4.4,533
11692,2002-08-15,The Adventures of Pluto Nash,4.4,142
87818,2013-01-01,Movie 43,4.4,797
29064,1999-10-15,The Omega Code,4.4,17
14033,2001-09-06,Soul Survivors,4.4,49
12770,2002-09-13,Stealing Harvard,4.4,46
146203,2013-02-28,The Last Exorcism Part II,4.4,203
12212,2000-09-19,Urban Legends: Final Cut,4.4,100
12211,2000-09-01,Highlander: Endgame,4.4,104
14199,2005-06-10,The Adventures of Sharkboy and Lavagirl,4.4,269
33468,1962-02-25,The Brain That Wouldn't Die,4.4,32
9879,1996-06-28,Striptease,4.4,205
17436,2008-11-05,The Informers,4.4,60
889,2000-04-28,The Flintstones in Viva Rock Vegas,4.4,134
298584,2016-02-12,Cabin Fever,4.4,111
91122,2009-09-19,16 to Life,4.4,5
202604,2013-05-29,The Vatican Exorcisms,4.4,11
107315,2011-10-22,Below Zero,4.4,12
2830,2003-08-21,My Boss's Daughter,4.4,180
251979,2014-02-28,The Perfect Wave,4.4,21
18357,2002-07-26,The Country Bears,4.3,20
14324,2007-12-17,Virgin Territory,4.3,75
220488,2013-09-17,My Lucky Star,4.3,8
8854,1997-08-15,Steel,4.3,48
94072,1991-06-13,Straight Out of Brooklyn,4.3,4
110683,1983-04-21,The Wicked Lady,4.3,4
12177,2008-06-20,The Love Guru,4.3,242
356483,2015-10-16,Unnatural,4.3,12
11818,2006-02-03,Valley of the Wolves: Iraq,4.3,7
42057,2010-05-07,It's a Wonderful Afterlife,4.3,9
10628,2003-01-17,Kangaroo Jack,4.3,203
250066,2014-09-11,American Heist,4.3,158
53953,2006-08-08,The Tooth Fairy,4.3,13
70478,1969-07-25,The Stewardesses,4.3,5
332,1999-07-23,Inspector Gadget,4.3,318
23685,2001-02-23,Monkeybone,4.3,78
66468,2010-10-15,N-Secure,4.3,4
1831,2000-03-03,The Next Best Thing,4.3,29
15045,2004-12-12,Fat Albert,4.3,69
66767,2011-06-10,Beat the World,4.3,16
26710,2004-01-09,My Baby's Daddy,4.3,15
14745,2008-10-31,The Haunting of Molly Hartley,4.3,48
10550,2002-09-20,Ballistic: Ecks vs. Sever,4.3,97
351819,2016-01-28,Fifty Shades of Black,4.3,331
345003,2015-11-20,10 Days in a Madhouse,4.3,5
357837,2015-10-16,Dancin' It's On,4.3,2
11531,2000-10-27,Book of Shadows: Blair Witch 2,4.3,212
19495,2005-07-17,Nomad: The Warrior,4.3,17
415,1997-06-20,Batman & Robin,4.2,1418
86304,2011-10-26,All Superheroes Must Die,4.2,13
312793,2015-03-20,The Walking Deceased,4.2,35
157422,2015-10-16,The Wicked Within,4.2,26
35696,2002-06-21,Juwanna Mann,4.2,20
205126,2013-06-27,Independence Daysaster,4.2,22
40264,2010-08-18,Vampires Suck,4.2,315
5550,1993-04-17,RoboCop 3,4.2,305
150211,2012-10-10,The Frozen,4.2,14
356841,2015-07-03,Checkmate,4.2,13
12704,1987-05-15,Ishtar,4.2,28
57876,2015-05-15,Area 51,4.2,151
10366,1999-08-05,Universal Soldier: The Return,4.2,135
14623,2004-07-23,Thunderbirds,4.2,91
14351,2006-09-01,Crossover,4.2,10
19844,2007-01-01,Kiss the Bride,4.2,11
314,2004-07-22,Catwoman,4.2,808
133575,1999-07-16,The Velocity of Gary,4.2,5
308467,2013-03-01,Roadside,4.2,5
211086,2013-11-21,Faith Connections,4.2,3
10285,1993-08-13,Jason Goes to Hell: The Final Friday,4.2,193
71880,2011-11-11,Jack and Jill,4.1,604
322443,2015-02-27,The Timber,4.1,15
17708,2001-10-12,Corky Romano,4.1,54
109729,2013-07-29,The Canyons,4.1,75
299552,2013-12-05,Born Of War,4.1,7
2312,2007-11-29,In the Name of the King: A Dungeon Siege Tale,4.1,224
40688,1998-03-27,Meet the Deedles,4.1,19
242166,2014-03-12,Red Sky,4.1,26
301748,2014-11-08,The Opposite Sex,4.1,9
11546,1994-06-09,Police Academy: Mission to Moscow,4.1,178
241251,2015-01-23,The Boy Next Door,4.1,1022
1639,1997-06-13,Speed 2: Cruise Control,4.1,434
11411,1987-07-23,Superman IV: The Quest for Peace,4.1,318
278316,2014-06-22,Da Sweet Blood of Jesus,4.1,13
86331,2011-09-14,Desire,4.1,140
114635,2012-10-27,The Helpers,4.1,8
13948,2008-10-03,An American Carol,4.1,20
244776,2014-01-20,The Sleepwalker,4.1,7
34043,2001-10-26,On the Line,4.1,10
10152,2003-06-13,Dumb and Dumberer: When Harry Met Lloyd,4.1,210
351043,2015-08-14,Amnesiac,4.1,52
248402,2014-04-16,A Fine Step,4.1,7
11667,1994-12-22,Street Fighter,4.1,325
389425,2016-05-06,Code of Honor,4.1,16
10496,1999-10-22,Bats,4.1,35
50942,1998-05-17,Creature,4.0,21
10350,1999-03-11,Wing Commander,4.0,72
73511,2005-10-21,The Californians,4.0,1
17577,2009-05-26,The Devil's Tomb,4.0,53
206412,2000-05-14,Lisa Picard Is Famous,4.0,1
38153,1997-01-31,Shadow Conspiracy,4.0,11
10253,2007-02-08,Dragon Wars: D-War,4.0,104
23988,2009-10-27,Stan Helsing,4.0,97
96238,2002-07-12,Never Again,4.0,3
77156,1978-11-22,Alien Zone,4.0,3
15365,2008-02-22,Witless Protection,4.0,26
287524,2014-10-31,Fear Clinic,4.0,42
9607,1993-05-28,Super Mario Bros.,4.0,232
316002,2015-02-10,Accidental Love,3.9,95
15268,2009-02-27,Street Fighter: The Legend of Chun-Li,3.9,112
199933,2014-09-12,Atlas Shrugged Part III: Who is John Galt?,3.9,15
256092,2014-05-26,Drive Hard,3.9,74
98549,2011-03-03,The Legend of Hell's Gate: An American Conspiracy,3.9,8
17711,2000-06-30,The Adventures of Rocky & Bullwinkle,3.9,87
59930,1994-04-22,The Inkwell,3.9,5
15544,2008-12-05,Extreme Movie,3.9,44
15017,2007-12-21,Blonde Ambition,3.9,29
385383,2016-07-22,Fight Valley,3.9,8
38033,2010-10-01,Chain Letter,3.9,37
55567,2010-07-16,Standing Ovation,3.9,6
71547,2004-10-13,Fascination,3.8,4
25353,2009-04-01,The True Story of Puss 'n Boots,3.8,7
15581,2007-07-27,Who's Your Caddy?,3.8,18
17709,1999-08-27,Dudley Do-Right,3.8,48
205321,2013-07-11,Sharknado,3.8,476
15582,1987-11-20,Teen Wolf Too,3.8,46
22530,2008-01-01,Bled,3.8,4
47546,2010-07-06,I Want Your Money,3.8,5
73247,1981-12-18,Heartbeeps,3.8,6
9823,1997-11-21,Mortal Kombat: Annihilation,3.8,221
111794,1998-01-01,20 Dates,3.7,3
34099,2004-04-25,Brave New Girl,3.7,3
38665,1981-08-20,The Legend of the Lone Ranger,3.7,14
24113,2001-04-27,Town & Country,3.7,16
13908,2002-08-02,The Master of Disguise,3.7,78
292483,2014-09-23,Not Cool,3.7,25
218043,2014-10-03,Left Behind,3.7,392
30139,2006-01-01,Phat Girlz,3.7,10
7278,2008-01-24,Meet the Spartans,3.7,359
10214,2005-02-18,Son of the Mask,3.6,338
241766,2014-01-06,Lords of London,3.6,6
30379,2001-09-07,Megiddo: The Omega Code 2,3.6,8
10073,2006-02-17,Date Movie,3.6,222
361159,2015-10-08,Navy Seals vs. Zombies,3.5,36
51820,2005-01-13,The Salon,3.5,1
290391,2015-09-01,"Run, Hide, Die",3.5,2
206213,2013-07-25,Zombie Hunter,3.5,34
27380,1982-06-25,Megaforce,3.5,15
31163,2005-04-22,Chicken Tikka Masala,3.5,5
168705,2005-10-22,BloodRayne,3.5,118
580,1987-07-17,Jaws: The Revenge,3.5,224
8046,2003-08-01,Gigli,3.5,104
119458,2012-08-10,Supercapitalist,3.5,2
26673,2009-01-01,Frat Party,3.5,4
117942,2012-03-28,Girls Gone Dead,3.5,14
322194,2015-03-10,Subconscious,3.4,4
10696,2001-09-21,Glitter,3.4,38
11535,2002-02-08,Rollerball,3.4,106
20296,2005-09-16,Chocolate: Deep Dark Secrets,3.4,6
360188,2015-09-29,Queen Crab,3.3,3
56491,2006-04-21,In Her Line of Fire,3.3,9
301325,2015-11-20,#Horror,3.3,52
252360,2013-12-27,In the Name of the King III,3.3,19
19153,2003-04-23,The Real Cancun,3.3,8
22345,1999-03-12,Baby Geniuses,3.3,75
15639,2006-03-24,Larry the Cable Guy: Health Inspector,3.3,17
33155,1980-06-06,Galaxina,3.3,16
32316,2003-08-22,Marci X,3.3,12
24432,2006-02-24,Doogal,3.2,18
38570,2010-06-08,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,3.2,34
272724,2014-06-01,Doc Holliday's Revenge,3.2,3
9544,2002-08-09,FearDotCom,3.2,105
9760,2007-01-25,Epic Movie,3.2,326
228550,2011-03-27,Raymond Did It,3.2,8
12486,2006-12-01,Farce of the Penguins,3.2,13
146631,2012-12-14,U.F.O.,3.1,47
12142,2005-01-28,Alone in the Dark,3.1,173
23531,2000-09-01,Whipped,3.1,11
53502,2010-05-13,The Dead Undead,3.1,6
5491,2000-05-10,Battlefield Earth,3.0,255
78149,1998-02-20,"An Alan Smithee Film: Burn, Hollywood, Burn",3.0,9
323271,2015-08-28,Unsullied,3.0,1
263503,2014-05-02,Water & Power,3.0,1
27404,2005-03-04,My Big Fat Independent Movie,3.0,5
16988,2008-01-25,How She Move,3.0,6
31246,2003-06-20,From Justin to Kelly,3.0,23
118452,1998-08-07,"First Love, Last Rites",3.0,1
13805,2008-08-29,Disaster Movie,3.0,240
292481,2014-08-18,Henry & Me,3.0,3
173931,2011-01-01,Legend of a Rabbit,3.0,3
271331,2014-06-19,United Passions,3.0,16
325123,2015-03-10,Teeth and Blood,3.0,1
58048,1986-08-29,Shanghai Surprise,2.9,15
370464,2016-01-08,The Masked Saint,2.9,7
17644,1998-01-01,Barney's Great Adventure,2.9,8
157058,2013-01-14,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2.9,28
14164,2009-04-01,Dragonball Evolution,2.9,462
40914,2009-04-10,Royal Kill,2.8,6
342502,2015-08-07,AWOL-72,2.8,10
42033,1985-03-15,Def-Con 4,2.8,10
62402,2004-09-24,Guiana 1838,2.8,3
31535,1998-03-13,Chairman of the Board,2.7,13
290370,2014-09-27,Mutant World,2.6,9
325579,2015-01-01,Diamond Ruff,2.4,4
116977,2012-06-15,Foodfight!,2.3,28
46415,2005-12-09,Neal 'n' Nikki,2.3,4
112937,2012-08-29,The Oogieloves in the Big Balloon Adventure,2.2,8
157185,2007-01-01,Tin Can Man,2.0,1
297100,2014-09-11,The Little Ponderosa Zoo,2.0,1
224569,1999-09-16,Taxman,2.0,1
326576,2014-04-05,Dawn of the Crescent Moon,2.0,1
343409,2015-06-26,Windsor Drive,2.0,1
310933,2013-06-01,Bleeding Hearts,2.0,1
31117,2004-08-27,Superbabies: Baby Geniuses 2,1.9,35
10914,2007-09-11,All Hat,1.0,1
281189,2003-11-05,Gory Gory Hallelujah,1.0,1
239897,2014-01-24,Dwegons,0.5,1
355629,2013-10-27,The Blade of Don Juan,0.0,0
51955,1997-09-11,Hav Plenty,0.0,0
366967,2015-10-02,Dutch Kills,0.0,0
302579,1999-10-08,Naturally Native,0.0,0
426067,1990-01-01,Midnight Cabaret,0.0,0
69382,2007-07-08,The Legend of God's Gun,0.0,0
357834,2015-08-07,The Algerian,0.0,0
362765,2014-10-19,The Sound and the Shadow,0.0,0
287625,2014-09-05,Stories of Our Lives,0.0,0
370662,2015-09-04,Time to Choose,0.0,0
114065,2003-03-20,Down & Out With The Dolls,0.0,0
49951,2007-03-01,Certifiably Jonathan,0.0,0
286939,2012-01-20,Sanctuary: Quite a Conundrum,0.0,0
324352,2010-05-20,Anderson's Cross,0.0,0
220490,2013-04-19,Her Cry: La Llorona Investigation,0.0,0
43743,2002-01-01,Fabled,0.0,0
294550,2014-05-02,The Outrageous Sophie Tucker,0.0,0
146882,2011-04-11,Elza,0.0,0
113406,2012-04-28,Should've Been Romeo,0.0,0
253290,2014-03-10,Butterfly Girl,0.0,0
288927,2014-09-12,Archaeology of a Woman,0.0,0
361398,2015-09-25,Theresa Is a Mother,0.0,0
386826,2016-03-04,A Beginner's Guide to Snuff,0.0,0
146269,2000-03-12,The Young Unknowns,0.0,0
378237,2014-12-01,Amidst the Devil's Wings,0.0,0
395766,2016-04-29,The Secret,0.0,0
402515,2014-10-21,American Beast,0.0,0
219716,1999-03-19,Sparkler,0.0,1
170480,2010-06-15,The Deported,0.0,0
162396,1998-06-11,The Big Swap,0.0,0
279759,2008-01-01,Harrison Montgomery,0.0,0
194588,2004-05-11,Short Cut to Nirvana: Kumbh Mela,0.0,0
459488,2015-12-12,"To Be Frank, Sinatra at 100",0.0,0
325140,2000-05-26,Hum To Mohabbat Karega,0.0,0
433715,2014-06-15,8 Days,0.0,0
376010,2015-10-09,Western Religion,0.0,0
274758,2014-06-24,Give Me Shelter,0.0,0
320435,2013-02-01,UnDivided,0.0,0
344466,2015-06-05,The World Is Mine,0.0,0
447027,2015-10-27,Running Forever,0.0,0
295914,2014-08-22,Queen of the Mountains,0.0,0
74084,2006-12-07,Dil Jo Bhi Kahey...,0.0,0
296943,2014-10-31,The Hadza:  Last of the First,0.0,0
218500,1983-08-19,The Ballad of Gregorio Cortez,0.0,0
280381,2014-01-11,House at the End of the Drive,0.0,0
364083,2015-10-16,Mi America,0.0,0
119657,2012-03-01,El Rey de Najayo,0.0,0
